[1, 1, 2, 9, 16, 20, 24, 28, 40, 81, 90, 99, 108, 117, 126, 135, 144, 153, 162, 171, 200, 273, 286, 506, 528, 550, 572, 594, 616, 638, 660, 682, 704, 726, 748, 1155, 1188, 1221, 1254, 1287, 1320, 1353, 1680, 1720, 1760, 1800, 1840, 1880, 1920, 2107, 2150, 2193, 2652, 2703, 2754, 2805, 2856, 2907, 2958, 3009, 3060, 3111, 3162, 3213, 3264, 3315, 3366, 3417, 4420, 4485, 4550, 4757, 4824, 5256, 5328, 5400, 5472, 5544, 6084, 6162, 6240, 6318, 6396, 6474, 6972, 7055, 7138, 7221, 7304, 7387, 7470, 7553, 7636, 7719, 7802, 7885, 7968, 8051, 8330, 8415]
[1, 1, 2, 9, 12, 25, 36, 49, 56, 81, 100, 110, 120, 130, 140, 150, 256, 272, 288, 304, 320, 336, 352, 506, 528, 550, 572, 594, 616, 638, 660, 682, 704, 726, 952, 980, 1008, 1036, 1254, 1287, 1520, 1558, 1596, 1634, 1672, 1710, 1748, 1786, 1824, 1862, 1900, 1938, 1976, 2597, 2646, 2695, 2744, 2793, 2842, 2891, 2940, 2989, 3038, 3087, 3136, 3185, 4290, 4355, 4420, 4485, 4550, 4615, 4680, 4745, 4810, 4875, 4940, 5005, 5070, 5135, 5200, 6237, 6314, 6391, 6468, 6545, 6794, 6873, 6952, 7031, 7110, 7371, 7452, 7533, 7614, 7695, 7776, 7857, 7938, 8019]
[1, 1, 4, 6, 8, 10, 18, 28, 40, 45, 50, 121, 132, 169, 182, 195, 240, 272, 288, 304, 320, 336, 352, 529, 552, 575, 598, 621, 728, 754, 780, 806, 832, 858, 986, 1015, 1044, 1073, 1140, 1170, 1200, 1230, 1680, 1720, 1760, 1800, 1840, 1880, 1920, 1960, 2000, 2040, 2080, 2120, 2322, 2640, 2688, 2736, 2900, 2950, 3000, 3050, 3100, 3150, 3200, 3250, 3300, 3350, 3400, 3450, 3500, 4970, 5040, 5110, 5180, 5250, 5320, 5390, 5460, 6241, 6320, 6399, 6478, 6557, 6636, 7055, 7138, 7221, 7304, 7387, 7470, 7553, 7636, 7719, 7802, 8075, 8160, 8245, 8330, 8415]
[1, 1, 2, 6, 12, 15, 18, 21, 24, 36, 60, 110, 120, 130, 140, 195, 208, 221, 234, 247, 260, 273, 418, 437, 456, 475, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1107, 1134, 1161, 1188, 1215, 1886, 1927, 1968, 2009, 2050, 2091, 2132, 2173, 2214, 2970, 3024, 3078, 3132, 3363, 3420, 3477, 3534, 3591, 3648, 3705, 3762, 3819, 3876, 3933, 3990, 4047, 4320, 4380, 4440, 5400, 5472, 5544, 5616, 5688, 5760, 6075, 6150, 6225, 6300, 6375, 6450, 6525, 7568, 7743, 7830, 7917, 8004, 8091, 8554, 8645, 8736, 8827, 8918, 9009]
[1, 1, 4, 9, 16, 20, 24, 42, 48, 54, 60, 66, 120, 130, 182, 195, 240, 255, 270, 285, 300, 336, 374, 506, 528, 550, 598, 621, 644, 667, 690, 775, 800, 825, 850, 945, 972, 999, 1330, 1521, 1560, 1599, 1638, 1677, 1716, 1755, 1794, 2115, 2160, 2205, 2250, 2295, 2340, 2385, 2646, 2695, 2744, 2793, 2842, 2891, 3120, 3172, 3224, 3276, 3328, 3380, 4026, 4087, 4148, 4209, 4270, 4331, 4392, 4453, 4514, 4575, 4636, 4697, 4758, 4819, 4880, 4941, 5002, 6142, 6216, 6290, 6364, 7569, 7656, 7743, 7830, 7917, 8004, 8091, 8178, 8265, 8352, 8439, 8526, 8613]
[1, 1, 2, 3, 16, 20, 24, 28, 32, 36, 50, 88, 96, 104, 196, 210, 224, 238, 270, 285, 300, 315, 418, 437, 456, 475, 494, 513, 532, 551, 570, 589, 704, 726, 748, 770, 792, 814, 1064, 1131, 1160, 1189, 1302, 1548, 1584, 1620, 1656, 1692, 1728, 1764, 2250, 2295, 2340, 2385, 2538, 2585, 2632, 2679, 2726, 2773, 3360, 3416, 3472, 3528, 3584, 3640, 3696, 3752, 3944, 4002, 4060, 4118, 4176, 4234, 4292, 4350, 4408, 5005, 5070, 5135, 5600, 6318, 6396, 6474, 6804, 6885, 6966, 7047, 7392, 7476, 7560, 7644, 7728, 7812, 7896, 7980, 8064, 8148, 8526, 8613]
[1, 1, 2, 6, 8, 15, 24, 28, 32, 63, 70, 77, 84, 91, 140, 150, 160, 289, 306, 323, 340, 357, 374, 391, 408, 625, 650, 675, 700, 725, 750, 775, 800, 825, 1088, 1120, 1152, 1184, 1216, 1248, 1280, 1312, 1344, 1376, 1408, 1440, 1472, 1880, 2304, 2352, 2400, 2499, 2548, 2597, 2646, 2695, 2744, 2850, 2900, 2950, 3000, 3050, 3100, 3150, 3456, 3510, 3564, 3618, 3672, 3726, 3780, 3834, 3888, 4526, 4588, 4650, 5016, 5082, 5148, 5214, 5280, 5346, 5412, 5478, 5544, 5610, 5676, 7047, 7128, 7209, 7290, 7371, 7452, 7533, 7614, 7695, 7776, 7857, 7938, 8019]
[1, 1, 4, 6, 8, 10, 12, 28, 32, 45, 50, 55, 60, 65, 70, 105, 112, 136, 144, 266, 280, 294, 308, 460, 576, 600, 624, 648, 672, 696, 720, 744, 768, 792, 986, 1015, 1044, 1073, 1444, 1482, 1520, 1640, 1680, 1720, 1760, 1800, 1840, 1880, 1920, 1960, 2100, 2142, 2184, 2226, 2268, 2310, 2352, 2394, 2436, 3068, 3120, 3172, 3224, 3276, 3328, 3445, 3498, 3551, 3604, 3657, 3710, 4331, 4392, 4453, 4514, 4575, 4636, 4697, 4758, 4819, 5280, 5346, 5412, 5478, 5628, 5695, 5762, 5829, 5984, 6052, 6120, 6188, 6256, 6324, 7332, 7410, 7488, 7566, 7644, 7722]
[1, 1, 4, 6, 12, 15, 36, 42, 48, 72, 80, 88, 96, 104, 112, 120, 176, 187, 198, 209, 220, 294, 308, 483, 504, 525, 624, 648, 728, 754, 780, 806, 832, 858, 884, 945, 972, 999, 1026, 1053, 1320, 1353, 1386, 1419, 1452, 1485, 1518, 1551, 1584, 1617, 1650, 1683, 1716, 1749, 1782, 1815, 1848, 1881, 1914, 2891, 2940, 2989, 3038, 3087, 3136, 3770, 3828, 3886, 3944, 4002, 4060, 4118, 4176, 4234, 4292, 5100, 5168, 5236, 5304, 5372, 5440, 5508, 6150, 6225, 6300, 6375, 6450, 6525, 6600, 6675, 6750, 8099, 8188, 8277, 8366, 8455, 8544, 8633, 8722, 8811]
[1, 1, 2, 3, 16, 25, 30, 49, 56, 81, 90, 121, 132, 143, 154, 165, 176, 187, 198, 361, 380, 399, 418, 437, 504, 525, 546, 567, 588, 841, 870, 899, 928, 957, 1122, 1155, 1188, 1295, 1330, 1365, 1400, 1435, 1638, 1677, 1716, 1755, 1794, 1833, 1872, 2156, 2200, 2244, 2288, 2332, 2376, 2420, 2464, 2508, 2552, 2596, 2640, 2684, 2790, 3906, 3968, 4030, 4092, 4154, 4216, 4278, 4340, 4402, 4464, 4526, 4588, 4875, 5396, 5467, 5538, 5767, 5840, 5913, 5986, 6059, 6132, 6205, 6278, 6351, 6424, 6497, 6570, 7462, 7544, 7626, 7708, 8930, 9024, 9118, 9212, 9306]
[1, 1, 4, 6, 8, 10, 24, 49, 56, 63, 70, 77, 84, 117, 126, 135, 144, 272, 288, 304, 320, 336, 352, 368, 384, 400, 416, 432, 448, 812, 840, 868, 896, 924, 952, 980, 1008, 1036, 1406, 1443, 1480, 1681, 1722, 1763, 1804, 1845, 1886, 1927, 1968, 2009, 2050, 2091, 2132, 2173, 2322, 2365, 2408, 2451, 2842, 2891, 2940, 2989, 3720, 3780, 3840, 3900, 3960, 4020, 4080, 4140, 4340, 4402, 4464, 4526, 4588, 4650, 4864, 4928, 4992, 5056, 5120, 5184, 5248, 5312, 5376, 6120, 6192, 6264, 6336, 6408, 6480, 6552, 6624, 6696, 6768, 7505, 7584, 7663, 7742, 7821]
[1, 1, 2, 6, 16, 20, 24, 28, 48, 81, 90, 99, 108, 117, 126, 225, 240, 255, 270, 285, 300, 420, 440, 460, 480, 500, 520, 540, 560, 754, 780, 806, 832, 858, 884, 910, 936, 1110, 1140, 1170, 1200, 1394, 1428, 1462, 1496, 1530, 1748, 1786, 1824, 2254, 2300, 2346, 2392, 2438, 2484, 2530, 2576, 2622, 2668, 3481, 3540, 3599, 3658, 3717, 3776, 3835, 3894, 3953, 4012, 4071, 4130, 4473, 4536, 4599, 4662, 4725, 5776, 5852, 5928, 6241, 6320, 6399, 6560, 6889, 6972, 7055, 7138, 7308, 7392, 7476, 7560, 7644, 7728, 7812, 7896, 7980, 8064, 8730, 8820, 8910]
[1, 1, 4, 6, 16, 20, 24, 28, 40, 45, 50, 55, 132, 143, 154, 165, 224, 238, 252, 266, 280, 294, 352, 368, 576, 600, 624, 648, 672, 696, 720, 744, 768, 792, 816, 840, 864, 1036, 1254, 1287, 1320, 1353, 1386, 1419, 1452, 1485, 2070, 2115, 2160, 2205, 2250, 2295, 2340, 2385, 2430, 2475, 2520, 3249, 3306, 3363, 3420, 3477, 3534, 3591, 3648, 3705, 3762, 3819, 4624, 4692, 4760, 4828, 4896, 4964, 5032, 5100, 5168, 5390, 5460, 5530, 5600, 5670, 5740, 5810, 5880, 5950, 6020, 6177, 6248, 6319, 6390, 6461, 6992, 7068, 7144, 7600, 7680, 7760, 7840, 7920]
[1, 1, 2, 3, 8, 10, 12, 14, 48, 54, 60, 66, 108, 117, 126, 150, 160, 255, 270, 285, 360, 378, 396, 437, 456, 525, 546, 567, 588, 609, 780, 806, 832, 891, 918, 945, 972, 999, 1026, 1053, 1080, 1230, 1260, 1290, 1320, 1350, 1380, 1410, 1440, 1960, 2000, 2040, 2080, 2120, 2160, 2750, 2800, 2850, 2958, 3422, 3480, 3538, 3596, 3654, 3712, 3770, 3828, 3886, 4624, 4692, 4760, 4828, 4896, 4964, 5032, 5100, 5168, 5236, 5304, 5372, 5440, 5508, 5576, 5644, 7056, 7140, 7224, 7308, 7392, 7476, 7560, 7644, 7728, 7812, 7896, 7980, 8064, 8148, 8232, 8316]
[1, 1, 4, 6, 8, 15, 30, 35, 40, 54, 60, 110, 120, 130, 140, 165, 256, 272, 288, 304, 320, 357, 440, 460, 480, 500, 520, 540, 560, 580, 840, 868, 896, 1056, 1156, 1190, 1224, 1258, 1292, 1326, 1360, 1394, 1428, 1462, 1848, 1890, 1932, 1974, 2016, 2058, 2100, 2142, 2184, 2226, 2268, 2530, 3136, 3192, 3248, 3304, 3360, 3416, 3472, 3528, 3584, 3640, 4356, 4489, 4556, 4623, 4690, 4970, 5040, 5110, 5180, 5250, 5320, 5544, 5616, 5688, 5760, 5832, 5904, 5976, 6048, 6120, 6536, 6612, 6688, 6764, 6840, 6916, 7544, 7626, 7708, 7790, 7872, 7954, 8036, 8118]
[1, 1, 2, 6, 16, 20, 24, 49, 56, 63, 70, 77, 84, 91, 98, 105, 112, 119, 126, 190, 400, 420, 440, 460, 480, 550, 572, 594, 616, 638, 690, 713, 736, 759, 1020, 1050, 1080, 1110, 1140, 1170, 1200, 1230, 1260, 1806, 1848, 1890, 1932, 1974, 2016, 2205, 2250, 2295, 2340, 2438, 2484, 2915, 2968, 3021, 3074, 3127, 3180, 3233, 3286, 3465, 4096, 4160, 4224, 4288, 4352, 4416, 4760, 4828, 4896, 4964, 5032, 5100, 5168, 5236, 5304, 6004, 6080, 6156, 6232, 6308, 6384, 6630, 6708, 6786, 6864, 6942, 7020, 7098, 7176, 7254, 7332, 8075, 8736, 8827, 8918, 9009]
[1, 1, 4, 6, 8, 20, 36, 42, 56, 63, 90, 110, 120, 130, 140, 210, 224, 238, 252, 323, 340, 357, 374, 391, 408, 475, 494, 513, 532, 551, 570, 589, 928, 957, 986, 1015, 1044, 1147, 1178, 1209, 1240, 1271, 1302, 1505, 1672, 1890, 1932, 2162, 2208, 2254, 2300, 2346, 2392, 2438, 2484, 2530, 2576, 2622, 3016, 3068, 3120, 3172, 3224, 3276, 3328, 3380, 3630, 3685, 3944, 4002, 4060, 4402, 4464, 4526, 4588, 4650, 4712, 4774, 4836, 4898, 4960, 5022, 5740, 5810, 5880, 6375, 6450, 6525, 6600, 6675, 6750, 6825, 6900, 6975, 7050, 7125, 9024, 9118, 9212, 9306]
[1, 1, 4, 6, 8, 25, 30, 35, 48, 54, 60, 66, 72, 78, 154, 165, 176, 187, 288, 304, 320, 357, 374, 391, 408, 425, 442, 648, 672, 696, 810, 837, 864, 891, 918, 1190, 1224, 1258, 1406, 1443, 1480, 1517, 1554, 1591, 1628, 1665, 1702, 1739, 1776, 1813, 2350, 2601, 2652, 2703, 2754, 2805, 2856, 2907, 2958, 3009, 3060, 3111, 3348, 3402, 3456, 4160, 4224, 4288, 4352, 4416, 4620, 4686, 4752, 4818, 4884, 5025, 5092, 5929, 6006, 6083, 6160, 6237, 6314, 6391, 6468, 6800, 6880, 6960, 7040, 7120, 7200, 7280, 7360, 7440, 7520, 7600, 7968, 8051, 8134, 8217]
